mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
multimodal_text,连杆,A3连杆体零件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\A3连杆体零件图.png,装配图工序图,装配原理图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\装配原理图.png,0.928593,0.848537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962704
multimodal_text,连杆,分离杆.dwg-2025-09-24-13-33-46-347.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\分离杆.dwg-2025-09-24-13-33-46-347.png,连杆,水平移动丝杆A4.dwg-2025-09-24-13-37-19-492.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\水平移动丝杆A4.dwg-2025-09-24-13-37-19-492.png,0.976311,0.998643,1,1.0,1.0,1.0,0.1,0.220092,0.090909,0.090909,0.867133
multimodal_text,连杆,拉料杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\拉料杆.png,夹具,17.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\17.png,0.868833,0.619884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
multimodal_text,连杆,水平移动丝杆A4.dwg-2025-09-24-13-37-19-492.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\水平移动丝杆A4.dwg-2025-09-24-13-37-19-492.png,连杆,分离杆.dwg-2025-09-24-13-33-46-347.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\分离杆.dwg-2025-09-24-13-33-46-347.png,0.976311,0.998643,1,1.0,1.0,1.0,0.1,0.220092,0.090909,0.090909,0.862471
multimodal_text,连杆,连杆3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆3.png,夹具,压块.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\压块.png,1.0,0.603715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967366
multimodal_text,连杆,连杆毛坯图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆毛坯图.png,连杆,连杆零件图_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆零件图_1.png,0.954971,0.863721,1,1.0,1.0,1.0,0.1,0.220092,0.090909,0.090909,0.897436
multimodal_text,连杆,连杆零件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆零件图.png,夹具,零件图_69.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\零件图_69.png,0.951838,0.792006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.939394
multimodal_text,连杆,连杆零件图_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆零件图_1.png,连杆,连杆毛坯图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\连杆\连杆毛坯图.png,0.954971,0.863721,1,1.0,1.0,1.0,0.1,0.220092,0.090909,0.181818,0.834499
multimodal_text,销,1.5 x 8.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\1.5 x 8.png,销,2.5x8.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5x8.png,0.996508,0.985891,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.003857
multimodal_text,销,10x85.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\10x85.png,销,16x85.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\16x85.png,0.997334,0.98995,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.000818
multimodal_text,销,12 x 100.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\12 x 100.png,销,12 x 80.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\12 x 80.png,0.995523,0.978156,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.000699
multimodal_text,销,12 x 50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\12 x 50.png,销,16 x 50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\16 x 50.png,0.998695,0.9961,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.002252
multimodal_text,销,16 x 50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\16 x 50.png,销,12 x 50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\12 x 50.png,0.998695,0.9961,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.002207
multimodal_text,销,16x30.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\16x30.png,销,10x50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\10x50.png,0.980174,0.909406,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.001293
multimodal_text,销,2 x 10.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2 x 10.png,销,3x10.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\3x10.png,0.999399,0.998375,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.003322
multimodal_text,销,2.5 x 26.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5 x 26.png,销,2.5 x 28.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5 x 28.png,0.999836,0.999265,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.002601
multimodal_text,销,2.5 x 28.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5 x 28.png,销,2.5 x 26.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5 x 26.png,0.999836,0.999265,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.002512
multimodal_text,销,2.5x24.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5x24.png,销,2.5 x 24.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\2.5 x 24.png,0.998447,1.0,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.002728
multimodal_text,销,20x40.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\20x40.png,销,22x40.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\22x40.png,0.999483,0.997823,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.000803
multimodal_text,销,3 x 20.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\3 x 20.png,销,3 x 16.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\3 x 16.png,0.999247,0.997183,1,1.0,1.0,1.0,1.0,1.0,0.959184,1.0,0.003686
multimodal_text,销,4x10.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\4x10.png,销,4x12.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\4x12.png,0.99916,0.996208,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.003686
multimodal_text,销,4x45.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\4x45.png,销,5x45.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\5x45.png,0.999616,0.999245,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.001546
multimodal_text,销,6x45.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\6x45.png,销,5x45.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\5x45.png,0.999224,0.997481,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.001568
multimodal_text,销,6x60.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\6x60.png,销,6x45.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\6x45.png,0.993461,0.971204,1,1.0,1.0,1.0,1.0,1.0,0.97449,1.0,0.001613
multimodal_text,销,8x10-B.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\8x10-B.png,销,12x20-B.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\12x20-B.png,0.986715,0.941353,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.001724
multimodal_text,销,8x16.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\8x16.png,销,8x30.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\8x30.png,0.993221,0.975741,1,1.0,1.0,1.0,1.0,1.0,0.969388,1.0,0.001724
multimodal_text,销,A 1.5 x 24.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\A 1.5 x 24.png,销,A 1.5 x 22.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\A 1.5 x 22.png,0.999584,0.99867,1,1.0,1.0,1.0,1.0,1.0,0.959184,1.0,0.003493
multimodal_text,销,A 2 x 12.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\销\A 2 x 12.png,螺钉螺母螺栓铆钉,1.6 x 12.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\1.6 x 12.png,0.997144,0.996972,0,0.0,1.0,1.0,0.409167,0.567682,0.928571,1.0,0.014619
multimodal_text,阀,DW22-11-02注液阀体.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\DW22-11-02注液阀体.png,螺钉螺母螺栓铆钉,DW22-11-05连接螺杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\DW22-11-05连接螺杆.png,0.931628,0.824222,0,0.0,0.0,1.0,0.034286,0.136985,0.2,0.3,0.676056
multimodal_text,阀,三级阀膜片(A3).dwg-2025-09-24-13-33-33-385.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\三级阀膜片(A3).dwg-2025-09-24-13-33-33-385.png,阀,零件图图幅A1气动阀_001.dwg-2025-09-24-13-49-46-476.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\零件图图幅A1气动阀_001.dwg-2025-09-24-13-49-46-476.png,0.974238,0.99997,1,1.0,1.0,1.0,0.4,0.563788,0.4,0.4,0.552113
multimodal_text,阀,微信图片_20251014204217_136_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\微信图片_20251014204217_136_58.png,花键,微信图片_20251014202649_60_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202649_60_58.png,0.966624,0.999862,0,0.0,1.0,1.0,0.07,0.202483,0.2,0.4,0.63662
multimodal_text,阀,微信图片_20251014204303_142_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\微信图片_20251014204303_142_58.png,阀,微信图片_20251014204310_143_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\微信图片_20251014204310_143_58.png,0.993139,0.989286,1,1.0,1.0,1.0,0.1,0.220092,0.1,0.3,0.676056
multimodal_text,阀,微信图片_20251014204310_143_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\微信图片_20251014204310_143_58.png,阀,微信图片_20251014204303_142_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\微信图片_20251014204303_142_58.png,0.993139,0.989286,1,1.0,1.0,1.0,0.125,0.289523,0.2,0.3,0.673239
multimodal_text,阀,球阀.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\球阀.png,夹具,零件图_39.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\零件图_39.png,0.948428,0.847798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943662
multimodal_text,阀,阀体.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\阀体.png,夹具,FTLJT-MP_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\FTLJT-MP_1.png,1.0,0.901114,0,0.0,1.0,1.0,0.05,0.138862,0.1,0.1,0.890141
multimodal_text,阀,阀体1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\阀体1.png,夹具,FTLJT-MP_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\FTLJT-MP_1.png,1.0,1.0,0,0.0,1.0,1.0,0.05,0.138862,0.1,0.1,0.890141
multimodal_text,阀,阀块二零件图A2.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\阀块二零件图A2.png,夹具,夹具体_13.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\夹具体_13.png,0.927137,0.798349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938028
multimodal_text,阀,零件图图幅A1气动阀.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\零件图图幅A1气动阀.png,夹具,杠杆平面图带三维的副本_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\杠杆平面图带三维的副本_1.png,0.874405,0.520483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
multimodal_text,阀,零件图图幅A1气动阀_001.dwg-2025-09-24-13-49-46-476.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\零件图图幅A1气动阀_001.dwg-2025-09-24-13-49-46-476.png,阀,三级阀膜片(A3).dwg-2025-09-24-13-33-33-385.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\三级阀膜片(A3).dwg-2025-09-24-13-33-33-385.png,0.974238,0.99997,1,1.0,1.0,1.0,0.422222,0.613653,0.5,0.5,0.48169
multimodal_text,齿轮带轮凸轮,02前减速箱主动锥齿.dwg-2025-09-24-13-33-01-889.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\02前减速箱主动锥齿.dwg-2025-09-24-13-33-01-889.png,齿轮带轮凸轮,02前减速箱主动锥齿_001.dwg-2025-09-24-13-33-01-892.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\02前减速箱主动锥齿_001.dwg-2025-09-24-13-33-01-892.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.8,0.88,0.117769
multimodal_text,齿轮带轮凸轮,07从动直齿轮.dwg-2025-09-24-13-33-01-938.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\07从动直齿轮.dwg-2025-09-24-13-33-01-938.png,齿轮带轮凸轮,从动直齿轮_001.dwg-2025-09-24-13-44-58-321.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\从动直齿轮_001.dwg-2025-09-24-13-44-58-321.png,0.999852,0.99983,1,1.0,1.0,1.0,1.0,1.0,0.786667,0.88,0.122231
multimodal_text,齿轮带轮凸轮,4轴齿轮_001.dwg-2025-09-24-13-38-25-362.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\4轴齿轮_001.dwg-2025-09-24-13-38-25-362.png,齿轮带轮凸轮,4轴齿轮.dwg-2025-09-24-13-38-25-358.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\4轴齿轮.dwg-2025-09-24-13-38-25-358.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.786667,0.88,0.11564
multimodal_text,齿轮带轮凸轮,B9912018齿轮110.dwg-2025-09-24-13-38-50-941.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\B9912018齿轮110.dwg-2025-09-24-13-38-50-941.png,齿轮带轮凸轮,A2-前轮毂--右.dwg-2025-09-24-13-33-02-344.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\A2-前轮毂--右.dwg-2025-09-24-13-33-02-344.png,0.997576,0.999795,1,1.0,1.0,1.0,1.0,1.0,0.8,0.88,0.113866
multimodal_text,齿轮带轮凸轮,B9912047动力头齿轮06.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\B9912047动力头齿轮06.png,齿轮带轮凸轮,B9912047齿轮04.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\B9912047齿轮04.png,0.917601,0.850387,1,1.0,1.0,1.0,0.261111,0.47479,0.133333,0.16,0.821901
multimodal_text,齿轮带轮凸轮,B9912047油泵传动齿轮09_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\B9912047油泵传动齿轮09_1.png,夹具,零件图_69.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\零件图_69.png,0.943768,0.775747,0,0.0,1.0,1.0,0.033333,0.110046,0.026667,0.066667,0.938606
multimodal_text,齿轮带轮凸轮,三轴齿轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\三轴齿轮.png,齿轮带轮凸轮,斜齿轮_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\斜齿轮_1.png,0.953891,0.789796,1,1.0,1.0,1.0,1.0,1.0,0.826667,0.906667,0.080862
multimodal_text,齿轮带轮凸轮,型星齿轮零件图A3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\型星齿轮零件图A3.png,夹具,镗-1-11.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\镗-1-11.png,0.964787,0.884378,0,0.0,1.0,1.0,0.025,0.094788,0.026667,0.04,0.962129
multimodal_text,齿轮带轮凸轮,大带轮1-A3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大带轮1-A3.png,齿轮带轮凸轮,B9912047油泵传动齿轮09_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\B9912047油泵传动齿轮09_1.png,0.909578,0.697899,1,1.0,1.0,1.0,0.1,0.220092,0.04,0.066667,0.937541
multimodal_text,齿轮带轮凸轮,大带轮—何明2006_001.dwg-2025-09-24-13-41-02-010.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大带轮—何明2006_001.dwg-2025-09-24-13-41-02-010.png,齿轮带轮凸轮,大齿轮_001.dwg-2025-09-24-13-34-24-358.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大齿轮_001.dwg-2025-09-24-13-34-24-358.png,1.0,0.999866,1,1.0,1.0,1.0,1.0,1.0,0.8,0.88,0.115843
multimodal_text,齿轮带轮凸轮,大齿轮_5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大齿轮_5.png,齿轮带轮凸轮,大齿轮_9.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大齿轮_9.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.813333,0.92,0.083904
multimodal_text,齿轮带轮凸轮,大齿轮_8.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大齿轮_8.png,齿轮带轮凸轮,大齿轮_5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\大齿轮_5.png,1.0,0.966843,1,1.0,1.0,1.0,1.0,1.0,0.813333,0.906667,0.083447
multimodal_text,齿轮带轮凸轮,小齿轮_1.dwg-2025-09-24-13-41-34-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\小齿轮_1.dwg-2025-09-24-13-41-34-742.png,齿轮带轮凸轮,带槽小齿轮零件图02_001.dwg-2025-09-24-13-34-40-066.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\带槽小齿轮零件图02_001.dwg-2025-09-24-13-34-40-066.png,0.99864,0.998549,1,1.0,1.0,1.0,1.0,1.0,0.8,0.88,0.115133
multimodal_text,齿轮带轮凸轮,惰轮轴.dwg-2025-09-24-13-45-44-721.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\惰轮轴.dwg-2025-09-24-13-45-44-721.png,齿轮带轮凸轮,惰轮轴_001.dwg-2025-09-24-13-45-44-725.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\惰轮轴_001.dwg-2025-09-24-13-45-44-725.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.013333,0.026667,0.963397
multimodal_text,齿轮带轮凸轮,惰轮轴_001.dwg-2025-09-24-13-45-44-725.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\惰轮轴_001.dwg-2025-09-24-13-45-44-725.png,齿轮带轮凸轮,惰轮轴.dwg-2025-09-24-13-45-44-721.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\惰轮轴.dwg-2025-09-24-13-45-44-721.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.013333,0.026667,0.963397
multimodal_text,齿轮带轮凸轮,斜齿轮2_2.dwg-2025-09-24-13-46-12-236.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\斜齿轮2_2.dwg-2025-09-24-13-46-12-236.png,齿轮带轮凸轮,斜齿轮1_1_001.dwg-2025-09-24-13-45-58-639.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\斜齿轮1_1_001.dwg-2025-09-24-13-45-58-639.png,1.0,0.999767,1,1.0,1.0,1.0,1.0,1.0,0.8,0.88,0.115691
multimodal_text,齿轮带轮凸轮,零件小锥齿轮A3.dwg-2025-09-24-13-49-46-721.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\零件小锥齿轮A3.dwg-2025-09-24-13-49-46-721.png,齿轮带轮凸轮,零件小锥齿轮A3_001.dwg-2025-09-24-13-49-46-727.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\零件小锥齿轮A3_001.dwg-2025-09-24-13-49-46-727.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.786667,0.88,0.121622
